orb_m,5,5,5,5,5,5,10,10,10,10,10,10,15,15,15,15,15,15,20,20,20,20,20,20,25,25,25,25,25,25,30,30,30,30,30,30
target_R,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,4,5,6
Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,-2.9820,-2.9820,-2.9820,-2.9820,-2.9820,-2.9820,-2.0380,-2.0380,-2.0380,-2.0380,-2.0380,-2.0380,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870,-1.7870
2025-06-19,-3.5060,-3.5060,-3.5060,-3.5060,-3.5060,-3.5060,0.2190,0.2190,0.2190,0.2190,0.2190,0.2190,0.1660,0.1660,0.1660,0.1660,0.1660,0.1660,0.0860,0.0860,0.0860,0.0860,0.0860,0.0860,0.0780,0.0780,0.0780,0.0780,0.0780,0.0780,0.0610,0.0610,0.0610,0.0610,0.0610,0.0610
2025-06-20,-1.9800,-1.9800,-1.9800,-1.9800,-1.9800,-1.9800,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.7445,-1.7445,-1.7445,-1.7445,-1.7445,-1.7445,-1.7445,-1.7445,-1.7445,-1.7445,-1.7445,-1.7445,0.8887,1.3440,1.3440,1.3440,1.3440,1.3440,0.8887,1.3440,1.3440,1.3440,1.3440,1.3440
2025-06-23,-2.1472,-2.1472,-2.1472,-2.1472,-2.1472,-2.1472,-1.8420,-1.8420,-1.8420,-1.8420,-1.8420,-1.8420,-1.8420,-1.8420,-1.8420,-1.8420,-1.8420,-1.8420,-1.7038,-1.7038,-1.7038,-1.7038,-1.7038,-1.7038,-1.7038,-1.7038,-1.7038,-1.7038,-1.7038,-1.7038,-1.8713,-1.8713,-1.8713,-1.8713,-1.8713,-1.8713
2025-06-24,-1.8000,-1.8000,-1.8000,-1.8000,-1.8000,-1.8000,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.8900,-1.8900,-1.8900,-1.8900,-1.8900,-1.8900,1.5873,2.2540,-0.8225,-0.8225,-0.8225,-0.8225,1.5190,2.1857,-0.8908,-0.8908,-0.8908,-0.8908,1.5190,2.1857,-0.8908,-0.8908,-0.8908,-0.8908
2025-06-25,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,0.5110,0.5110,0.5110,0.5110,0.5110,0.5110,0.5110,0.5110,0.5110,0.5110,0.5110,0.5110,0.4795,0.4795,0.4795,0.4795,0.4795,0.4795,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602
2025-06-26,-2.0800,-2.0800,-2.0800,-2.0800,-2.0800,-2.0800,-2.0800,-2.0800,-2.0800,-2.0800,-2.0800,-2.0800,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9530,-1.9530,-1.9530,-1.9530,-1.9530,-1.9530,-1.9932,-1.9932,-1.9932,-1.9932,-1.9932,-1.9932
2025-06-27,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9303,-1.9408,-1.9408,-1.9408,-1.9408,-1.9408,-1.9408,-1.9408,-1.9408,-1.9408,-1.9408,-1.9408,-1.9408
2025-06-30,-1.9340,-1.9340,-1.9340,-1.9340,-1.9340,-1.9340,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8742,-1.8742,-1.8742,-1.8742,-1.8742,-1.8742,-1.9373,-1.9373,-1.9373,-1.9373,-1.9373,-1.9373
2025-07-01,-1.8940,-1.8940,-1.8940,-1.8940,-1.8940,-1.8940,-1.9160,-1.9160,-1.9160,-1.9160,-1.9160,-1.9160,-1.9160,-1.9160,-1.9160,-1.9160,-1.9160,-1.9160,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.7850,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462,-1.8462
2025-07-02,-1.9720,-1.9720,-1.9720,-1.9720,-1.9720,-1.9720,1.0000,2.9320,2.9850,-0.5740,-0.5740,-0.5740,1.0080,2.7400,-0.7660,-0.7660,-0.7660,-0.7660,2.3502,2.3502,-0.7175,-0.7175,-0.7175,-0.7175,2.2715,2.2715,-0.7963,-0.7963,-0.7963,-0.7963,1.8690,1.8690,-0.7605,-0.7605,-0.7605,-0.7605
2025-07-03,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220,-1.0220
2025-07-04,0.1509,0.3018,-3.9822,-3.9822,-3.9822,-3.9822,-3.7698,-3.7698,-3.7698,-3.7698,-3.7698,-3.7698,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7675,-1.7587,-1.7587,-1.7587,-1.7587,-1.7587,-1.7587
2025-07-07,-1.8340,-1.8340,-1.8340,-1.8340,-1.8340,-1.8340,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9495,-1.9565,-1.9565,-1.9565,-1.9565,-1.9565,-1.9565,-1.9617,-1.9617,-1.9617,-1.9617,-1.9617,-1.9617
2025-07-08,-1.8940,-1.8940,-1.8940,-1.8940,-1.8940,-1.8940,-2.0020,-2.0020,-2.0020,-2.0020,-2.0020,-2.0020,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657,-1.7657
2025-07-09,2.0317,2.0317,-1.8200,-1.8200,-1.8200,-1.8200,1.8113,1.9600,-1.9267,-1.9267,-1.9267,-1.9267,1.8113,1.9600,-1.9267,-1.9267,-1.9267,-1.9267,1.4445,-1.8420,-1.8420,-1.8420,-1.8420,-1.8420,-2.7270,-2.7270,-2.7270,-2.7270,-2.7270,-2.7270,-1.6823,-1.6823,-1.6823,-1.6823,-1.6823,-1.6823
2025-07-10,0.9730,-0.0900,-0.0900,-0.0900,-0.0900,-0.0900,-0.1260,-0.1260,-0.1260,-0.1260,-0.1260,-0.1260,-0.1260,-0.1260,-0.1260,-0.1260,-0.1260,-0.1260,-0.1715,-0.1715,-0.1715,-0.1715,-0.1715,-0.1715,-0.3465,-0.3465,-0.3465,-0.3465,-0.3465,-0.3465,-0.4170,-0.4170,-0.4170,-0.4170,-0.4170,-0.4170
2025-07-11,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-2.0878,-2.0878,-2.0878,-2.0878,-2.0878,-2.0878,-1.9050,-1.9050,-1.9050,-1.9050,-1.9050,-1.9050,-1.9260,-1.9260,-1.9260,-1.9260,-1.9260,-1.9260,-1.2930,-1.2930,-1.2930,-1.2930,-1.2930,-1.2930
2025-07-14,-1.9197,-1.9197,-1.9197,-1.9197,-1.9197,-1.9197,-2.0038,-2.0038,-2.0038,-2.0038,-2.0038,-2.0038,-2.0387,-2.0387,-2.0387,-2.0387,-2.0387,-2.0387,-1.8045,-1.8045,-1.8045,-1.8045,-1.8045,-1.8045,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-0.7850,-0.7850,-0.7850,-0.7850,-0.7850,-0.7850
2025-07-15,-3.0065,-3.0065,-3.0065,-3.0065,-3.0065,-3.0065,-3.2183,-3.2183,-3.2183,-3.2183,-3.2183,-3.2183,-3.2183,-3.2183,-3.2183,-3.2183,-3.2183,-3.2183,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505,-2.9505
2025-07-16,-1.9720,-1.9720,-1.9720,-1.9720,-1.9720,-1.9720,0.9336,-1.8742,-1.8742,-1.8742,-1.8742,-1.8742,0.9511,-1.9092,-1.9092,-1.9092,-1.9092,-1.9092,0.9923,-1.9915,-1.9915,-1.9915,-1.9915,-1.9915,0.9923,-1.9915,-1.9915,-1.9915,-1.9915,-1.9915,-1.8675,-1.8675,-1.8675,-1.8675,-1.8675,-1.8675
2025-07-17,-1.9180,-1.9180,-1.9180,-1.9180,-1.9180,-1.9180,0.9047,2.6827,-0.6282,-0.6282,-0.6282,-0.6282,0.9047,2.6827,-0.6282,-0.6282,-0.6282,-0.6282,2.4903,2.4903,-0.8207,-0.8207,-0.8207,-0.8207,2.4903,2.4903,-0.8207,-0.8207,-0.8207,-0.8207,2.0280,2.0280,-0.8100,-0.8100,-0.8100,-0.8100
2025-07-18,-3.3688,-3.3688,-3.3688,-3.3688,-3.3688,-3.3688,0.1935,0.1935,0.1935,0.1935,0.1935,0.1935,0.1695,0.1695,0.1695,0.1695,0.1695,0.1695,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598,0.1598
2025-07-21,2.4290,2.4290,-1.0430,-1.0430,-1.0430,-1.0430,2.3555,2.3555,-1.1165,-1.1165,-1.1165,-1.1165,1.8990,1.8990,-1.0770,-1.0770,-1.0770,-1.0770,1.8360,-1.1400,-1.1400,-1.1400,-1.1400,-1.1400,1.3588,-1.1213,-1.1213,-1.1213,-1.1213,-1.1213,1.3438,-1.1362,-1.1362,-1.1362,-1.1362,-1.1362
2025-07-22,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.7763,-1.8270,-1.8270,-1.8270,-1.8270,-1.8270,-1.8270,0.9406,0.1872,0.1872,0.1872,0.1872,0.1872,0.8640,0.0450,0.0450,0.0450,0.0450,0.0450,-0.1185,-0.1185,-0.1185,-0.1185,-0.1185,-0.1185,-0.2063,-0.2063,-0.2063,-0.2063,-0.2063,-0.2063
2025-07-23,-1.7955,-1.7955,-1.7955,-1.7955,-1.7955,-1.7955,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.8720,-1.9950,-1.9950,-1.9950,-1.9950,-1.9950,-1.9950
2025-07-24,-2.9835,-2.9835,-2.9835,-2.9835,-2.9835,-2.9835,-2.9835,-2.9835,-2.9835,-2.9835,-2.9835,-2.9835,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375,-3.0375
2025-07-25,-1.8025,-1.8025,-1.8025,-1.8025,-1.8025,-1.8025,-2.0038,-2.0038,-2.0038,-2.0038,-2.0038,-2.0038,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.3037,-1.1520,-1.1520,-1.1520,-1.1520,-1.1520,-1.1520
2025-07-28,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.8130,-1.9688,-1.9688,-1.9688,-1.9688,-1.9688,-1.9688,-1.9688,-1.9688,-1.9688,-1.9688,-1.9688,-1.9688
2025-07-29,-1.9005,-1.9005,-1.9005,-1.9005,-1.9005,-1.9005,-1.9460,-1.9460,-1.9460,-1.9460,-1.9460,-1.9460,-1.7280,-1.7280,-1.7280,-1.7280,-1.7280,-1.7280,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485,-2.2485
2025-07-30,-1.8235,-1.8235,-1.8235,-1.8235,-1.8235,-1.8235,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,-1.9968,1.3200,-1.8780,-1.8780,-1.8780,-1.8780,-1.8780,1.3200,-1.8780,-1.8780,-1.8780,-1.8780,-1.8780
2025-07-31,0.8887,1.7775,1.4340,1.4340,1.4340,1.4340,0.8887,1.7775,1.4340,1.4340,1.4340,1.4340,0.9307,1.8615,1.3500,1.3500,1.3500,1.3500,0.9307,1.8615,1.3500,1.3500,1.3500,1.3500,0.9780,1.2555,1.2555,1.2555,1.2555,1.2555,0.8412,0.9938,0.9938,0.9938,0.9938,0.9938
2025-08-01,-3.2550,-3.2550,-3.2550,-3.2550,-3.2550,-3.2550,-3.0030,-3.0030,-3.0030,-3.0030,-3.0030,-3.0030,-2.5762,-2.5762,-2.5762,-2.5762,-2.5762,-2.5762,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.2692,0.2692,0.2692,0.2692,0.2692,0.2692,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432
2025-08-04,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670,-1.9670
2025-08-05,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.8390,-1.8390,-1.8390,-1.8390,-1.8390,-1.8390,-2.2095,-2.2095,-2.2095,-2.2095,-2.2095,-2.2095,-2.2095,-2.2095,-2.2095,-2.2095,-2.2095,-2.2095
2025-08-06,-1.9828,-1.9828,-1.9828,-1.9828,-1.9828,-1.9828,-2.1210,-2.1210,-2.1210,-2.1210,-2.1210,-2.1210,-2.1210,-2.1210,-2.1210,-2.1210,-2.1210,-2.1210,-1.7415,-1.7415,-1.7415,-1.7415,-1.7415,-1.7415,-1.7415,-1.7415,-1.7415,-1.7415,-1.7415,-1.7415,2.0190,2.0190,-0.3150,-0.3150,-0.3150,-0.3150
2025-08-07,-1.9220,-1.9220,-1.9220,-1.9220,-1.9220,-1.9220,-3.2673,-3.2673,-3.2673,-3.2673,-3.2673,-3.2673,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.5280,0.4920,0.4920,0.4920,0.4920,0.4920,0.4920
2025-08-08,-1.8533,-1.8533,-1.8533,-1.8533,-1.8533,-1.8533,0.9669,2.6513,-0.6667,-0.6667,-0.6667,-0.6667,2.5358,2.5358,-0.7823,-0.7823,-0.7823,-0.7823,2.5358,2.5358,-0.7823,-0.7823,-0.7823,-0.7823,2.0100,2.0100,-0.8340,-0.8340,-0.8340,-0.8340,1.5750,-0.7950,-0.7950,-0.7950,-0.7950,-0.7950
2025-08-11,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.9740,-1.7175,-1.7175,-1.7175,-1.7175,-1.7175,-1.7175,-1.7430,-1.7430,-1.7430,-1.7430,-1.7430,-1.7430,-1.7430,-1.7430,-1.7430,-1.7430,-1.7430,-1.7430
2025-08-12,-1.9145,-1.9145,-1.9145,-1.9145,-1.9145,-1.9145,-1.7670,-1.7670,-1.7670,-1.7670,-1.7670,-1.7670,-1.8570,-1.8570,-1.8570,-1.8570,-1.8570,-1.8570,-1.8885,-1.8885,-1.8885,-1.8885,-1.8885,-1.8885,-1.9350,-1.9350,-1.9350,-1.9350,-1.9350,-1.9350,-1.9785,-1.9785,-1.9785,-1.9785,-1.9785,-1.9785
2025-08-13,-3.8440,-3.8440,-3.8440,-3.8440,-3.8440,-3.8440,-1.8865,-1.8865,-1.8865,-1.8865,-1.8865,-1.8865,-2.8192,-2.8192,-2.8192,-2.8192,-2.8192,-2.8192,-2.8192,-2.8192,-2.8192,-2.8192,-2.8192,-2.8192,-2.8297,-2.8297,-2.8297,-2.8297,-2.8297,-2.8297,-2.8297,-2.8297,-2.8297,-2.8297,-2.8297,-2.8297
2025-08-14,-1.3230,-1.3230,-1.3230,-1.3230,-1.3230,-1.3230,-1.9075,-1.9075,-1.9075,-1.9075,-1.9075,-1.9075,-1.3635,-1.3635,-1.3635,-1.3635,-1.3635,-1.3635,-1.3635,-1.3635,-1.3635,-1.3635,-1.3635,-1.3635,-1.4310,-1.4310,-1.4310,-1.4310,-1.4310,-1.4310,-1.4685,-1.4685,-1.4685,-1.4685,-1.4685,-1.4685
2025-08-15,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-1.7972,-2.8700,-2.8700,-2.8700,-2.8700,-2.8700,-2.8700,-2.9680,-2.9680,-2.9680,-2.9680,-2.9680,-2.9680,-2.9750,-2.9750,-2.9750,-2.9750,-2.9750,-2.9750,-2.7525,-2.7525,-2.7525,-2.7525,-2.7525,-2.7525
2025-08-18,-1.9005,-1.9005,-1.9005,-1.9005,-1.9005,-1.9005,-1.9127,-1.9127,-1.9127,-1.9127,-1.9127,-1.9127,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985,-1.9985
2025-08-19,0.9465,1.3440,1.3440,1.3440,1.3440,1.3440,0.8444,1.0088,1.0088,1.0088,1.0088,1.0088,0.8544,0.9888,0.9888,0.9888,0.9888,0.9888,0.8544,0.9888,0.9888,0.9888,0.9888,0.9888,0.8544,0.9888,0.9888,0.9888,0.9888,0.9888,0.8937,0.9100,0.9100,0.9100,0.9100,0.9100
2025-08-20,-1.9480,-1.9480,-1.9480,-1.9480,-1.9480,-1.9480,0.9910,1.9820,-2.2060,-2.2060,-2.2060,-2.2060,0.8846,1.7692,-1.9652,-1.9652,-1.9652,-1.9652,0.9572,1.9145,-2.1105,-2.1105,-2.1105,-2.1105,0.9360,-2.0400,-2.0400,-2.0400,-2.0400,-2.0400,0.8369,-1.8138,-1.8138,-1.8138,-1.8138,-1.8138
2025-08-21,-1.8392,-1.8392,-1.8392,-1.8392,-1.8392,-1.8392,-1.8345,-1.8345,-1.8345,-1.8345,-1.8345,-1.8345,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.9020,-1.6962,-1.6962,-1.6962,-1.6962,-1.6962,-1.6962
2025-08-22,-1.8340,-1.8340,-1.8340,-1.8340,-1.8340,-1.8340,0.9957,3.5700,3.5700,4.1300,0.6755,0.6755,0.9345,2.8800,2.8800,0.3990,0.3990,0.3990,0.8363,2.2850,2.6850,0.2175,0.2175,0.2175,0.8700,2.1900,2.6650,0.1225,0.1225,0.1225,0.9006,2.1713,0.1037,0.1037,0.1037,0.1037
2025-08-25,-1.7985,-1.7985,-1.7985,-1.7985,-1.7985,-1.7985,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150,-1.2150
2025-08-26,-1.8392,-1.8392,-1.8392,-1.8392,-1.8392,-1.8392,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9512,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.9793,-1.7385,-1.7385,-1.7385,-1.7385,-1.7385,-1.7385,1.3740,-1.1760,-1.1760,-1.1760,-1.1760,-1.1760
2025-08-27,1.4332,-1.8603,-1.8603,-1.8603,-1.8603,-1.8603,1.4158,-1.8988,-1.8988,-1.8988,-1.8988,-1.8988,-3.2078,-3.2078,-3.2078,-3.2078,-3.2078,-3.2078,-3.2078,-3.2078,-3.2078,-3.2078,-3.2078,-3.2078,-2.2130,-2.2130,-2.2130,-2.2130,-2.2130,-2.2130,-1.7220,-1.7220,-1.7220,-1.7220,-1.7220,-1.7220
2025-08-28,0.9362,-1.7038,-1.7038,-1.7038,-1.7038,-1.7038,-2.2612,-2.2612,-2.2612,-2.2612,-2.2612,-2.2612,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157,-1.8157
2025-08-29,0.9039,-2.1263,-2.1263,-2.1263,-2.1263,-2.1263,0.9336,-2.1857,-2.1857,-2.1857,-2.1857,-2.1857,0.8595,-1.9920,-1.9920,-1.9920,-1.9920,-1.9920,0.9067,-2.0865,-2.0865,-2.0865,-2.0865,-2.0865,0.9195,-2.1120,-2.1120,-2.1120,-2.1120,-2.1120,-1.9963,-1.9963,-1.9963,-1.9963,-1.9963,-1.9963
